v1_nodeID,v2_nodeID,distance
nodeID+80+110+50,nodeID+85+115+55,8.66
nodeID+100+45+30,nodeID+95+40+25,8.66
nodeID+100+45+30,nodeID+95+40+30,7.071
nodeID+100+45+30,nodeID+95+40+35,8.66
nodeID+100+45+30,nodeID+95+45+25,7.071
nodeID+100+45+30,nodeID+95+45+30,5.0
nodeID+100+45+30,nodeID+95+45+35,7.071
nodeID+100+45+30,nodeID+95+50+25,8.66
nodeID+100+45+30,nodeID+95+50+30,7.071
nodeID+100+45+30,nodeID+95+50+35,8.66
nodeID+100+45+30,nodeID+100+40+25,7.071
nodeID+100+45+30,nodeID+100+40+30,5.0
nodeID+100+45+30,nodeID+100+40+35,7.071
nodeID+100+45+30,nodeID+100+45+25,5.0
nodeID+100+45+30,nodeID+100+45+35,5.0
nodeID+100+45+30,nodeID+100+50+25,7.071
nodeID+100+45+30,nodeID+100+50+30,5.0
nodeID+100+45+30,nodeID+100+50+35,7.071
nodeID+100+45+30,nodeID+105+40+25,8.66
nodeID+100+45+30,nodeID+105+40+30,7.071
nodeID+100+45+30,nodeID+105+40+35,8.66
nodeID+100+45+30,nodeID+105+45+25,7.071
nodeID+100+45+30,nodeID+105+45+30,5.0
nodeID+100+45+30,nodeID+105+45+35,7.071
nodeID+100+45+30,nodeID+105+50+25,8.66
nodeID+100+45+30,nodeID+105+50+30,7.071
nodeID+100+45+30,nodeID+105+50+35,8.66
nodeID+100+45+35,nodeID+95+40+30,8.66
nodeID+100+45+35,nodeID+95+40+35,7.071
nodeID+100+45+35,nodeID+95+40+40,8.66
nodeID+100+45+35,nodeID+95+45+30,7.071
nodeID+100+45+35,nodeID+95+45+35,5.0
nodeID+100+45+35,nodeID+95+45+40,7.071
nodeID+100+45+35,nodeID+95+50+30,8.66
nodeID+100+45+35,nodeID+95+50+35,7.071
nodeID+100+45+35,nodeID+95+50+40,8.66
nodeID+100+45+35,nodeID+100+40+30,7.071
nodeID+100+45+35,nodeID+100+40+35,5.0
nodeID+100+45+35,nodeID+100+40+40,7.071
nodeID+100+45+35,nodeID+100+45+30,5.0
nodeID+100+45+35,nodeID+100+45+40,5.0
nodeID+100+45+35,nodeID+100+50+30,7.071
nodeID+100+45+35,nodeID+100+50+35,5.0
nodeID+100+45+35,nodeID+100+50+40,7.071
nodeID+100+45+35,nodeID+105+40+30,8.66
nodeID+100+45+35,nodeID+105+40+35,7.071
nodeID+100+45+35,nodeID+105+40+40,8.66
nodeID+100+45+35,nodeID+105+45+30,7.071
nodeID+100+45+35,nodeID+105+45+35,5.0
nodeID+100+45+35,nodeID+105+45+40,7.071
nodeID+100+45+35,nodeID+105+50+30,8.66
nodeID+100+45+35,nodeID+105+50+35,7.071
nodeID+100+45+35,nodeID+105+50+40,8.66
nodeID+110+120+60,nodeID+105+115+55,8.66
nodeID+110+120+60,nodeID+105+115+60,7.071
nodeID+110+120+60,nodeID+105+115+65,8.66
nodeID+110+120+60,nodeID+105+120+55,7.071
nodeID+110+120+60,nodeID+105+120+60,5.0
nodeID+110+120+60,nodeID+105+120+65,7.071
nodeID+110+120+60,nodeID+105+125+55,8.66
nodeID+110+120+60,nodeID+105+125+60,7.071
nodeID+110+120+60,nodeID+105+125+65,8.66
nodeID+110+120+60,nodeID+110+115+55,7.071
nodeID+110+120+60,nodeID+110+115+60,5.0
nodeID+110+120+60,nodeID+110+115+65,7.071
nodeID+110+120+60,nodeID+110+120+55,5.0
nodeID+110+120+60,nodeID+110+120+65,5.0
nodeID+110+120+60,nodeID+110+125+55,7.071
nodeID+110+120+60,nodeID+110+125+60,5.0
nodeID+110+120+60,nodeID+110+125+65,7.071
nodeID+110+120+60,nodeID+115+115+55,8.66
nodeID+110+120+60,nodeID+115+115+60,7.071
nodeID+110+120+60,nodeID+115+115+65,8.66
nodeID+110+120+60,nodeID+115+120+55,7.071
nodeID+110+120+60,nodeID+115+120+60,5.0
nodeID+110+120+60,nodeID+115+120+65,7.071
nodeID+110+120+60,nodeID+115+125+55,8.66
nodeID+110+120+60,nodeID+115+125+60,7.071
nodeID+110+120+60,nodeID+115+125+65,8.66
nodeID+110+120+65,nodeID+105+115+60,8.66
nodeID+110+120+65,nodeID+105+115+65,7.071
nodeID+110+120+65,nodeID+105+115+70,8.66
nodeID+110+120+65,nodeID+105+120+60,7.071
nodeID+110+120+65,nodeID+105+120+65,5.0
nodeID+110+120+65,nodeID+105+120+70,7.071
nodeID+110+120+65,nodeID+105+125+60,8.66
nodeID+110+120+65,nodeID+105+125+65,7.071
nodeID+110+120+65,nodeID+105+125+70,8.66
nodeID+110+120+65,nodeID+110+115+60,7.071
nodeID+110+120+65,nodeID+110+115+65,5.0
nodeID+110+120+65,nodeID+110+115+70,7.071
nodeID+110+120+65,nodeID+110+120+60,5.0
nodeID+110+120+65,nodeID+110+120+70,5.0
nodeID+110+120+65,nodeID+110+125+60,7.071
nodeID+110+120+65,nodeID+110+125+65,5.0
nodeID+110+120+65,nodeID+110+125+70,7.071
nodeID+110+120+65,nodeID+115+115+60,8.66
nodeID+110+120+65,nodeID+115+115+65,7.071
nodeID+110+120+65,nodeID+115+115+70,8.66
nodeID+110+120+65,nodeID+115+120+60,7.071
nodeID+110+120+65,nodeID+115+120+65,5.0
nodeID+110+120+65,nodeID+115+120+70,7.071
nodeID+110+120+65,nodeID+115+125+60,8.66
nodeID+110+120+65,nodeID+115+125+65,7.071
nodeID+110+120+65,nodeID+115+125+70,8.66
nodeID+30+140+180,nodeID+25+135+175,8.66
nodeID+30+140+180,nodeID+25+135+180,7.071
nodeID+30+140+180,nodeID+25+140+175,7.071
nodeID+30+140+180,nodeID+25+140+180,5.0
nodeID+30+140+180,nodeID+25+145+175,8.66
nodeID+30+140+180,nodeID+25+145+180,7.071
nodeID+30+140+180,nodeID+30+135+175,7.071
nodeID+30+140+180,nodeID+30+135+180,5.0
nodeID+30+140+180,nodeID+30+140+175,5.0
nodeID+30+140+180,nodeID+30+145+175,7.071
nodeID+30+140+180,nodeID+30+145+180,5.0
nodeID+30+140+180,nodeID+35+135+175,8.66
nodeID+30+140+180,nodeID+35+135+180,7.071
nodeID+30+140+180,nodeID+35+140+175,7.071
nodeID+30+140+180,nodeID+35+140+180,5.0
nodeID+30+140+180,nodeID+35+145+175,8.66
nodeID+30+140+180,nodeID+35+145+180,7.071
nodeID+65+60+150,nodeID+60+55+145,8.66
nodeID+65+60+150,nodeID+60+55+150,7.071
nodeID+65+60+150,nodeID+60+55+155,8.66
nodeID+65+60+150,nodeID+60+60+145,7.071
nodeID+65+60+150,nodeID+60+60+150,5.0
nodeID+65+60+150,nodeID+60+60+155,7.071
nodeID+65+60+150,nodeID+60+65+145,8.66
nodeID+65+60+150,nodeID+60+65+150,7.071
nodeID+65+60+150,nodeID+60+65+155,8.66
nodeID+65+60+150,nodeID+65+55+145,7.071
nodeID+65+60+150,nodeID+65+55+150,5.0
nodeID+65+60+150,nodeID+65+55+155,7.071
nodeID+65+60+150,nodeID+65+60+145,5.0
nodeID+65+60+150,nodeID+65+60+155,5.0
nodeID+65+60+150,nodeID+65+65+145,7.071
nodeID+65+60+150,nodeID+65+65+150,5.0
nodeID+65+60+150,nodeID+65+65+155,7.071
nodeID+65+60+150,nodeID+70+55+145,8.66
nodeID+65+60+150,nodeID+70+55+150,7.071
nodeID+65+60+150,nodeID+70+55+155,8.66
nodeID+65+60+150,nodeID+70+60+145,7.071
nodeID+65+60+150,nodeID+70+60+150,5.0
nodeID+65+60+150,nodeID+70+60+155,7.071
nodeID+65+60+150,nodeID+70+65+145,8.66
nodeID+65+60+150,nodeID+70+65+150,7.071
nodeID+65+60+150,nodeID+70+65+155,8.66
nodeID+25+115+60,nodeID+20+110+55,8.66
nodeID+25+115+60,nodeID+20+110+60,7.071
nodeID+25+115+60,nodeID+20+110+65,8.66
nodeID+25+115+60,nodeID+20+115+55,7.071
nodeID+25+115+60,nodeID+20+115+60,5.0
nodeID+25+115+60,nodeID+20+115+65,7.071
nodeID+25+115+60,nodeID+20+120+55,8.66
nodeID+25+115+60,nodeID+20+120+60,7.071
nodeID+25+115+60,nodeID+20+120+65,8.66
nodeID+25+115+60,nodeID+25+110+55,7.071
nodeID+25+115+60,nodeID+25+110+60,5.0
nodeID+25+115+60,nodeID+25+110+65,7.071
nodeID+25+115+60,nodeID+25+115+55,5.0
nodeID+25+115+60,nodeID+25+115+65,5.0
nodeID+25+115+60,nodeID+25+120+55,7.071
nodeID+25+115+60,nodeID+25+120+60,5.0
nodeID+25+115+60,nodeID+25+120+65,7.071
nodeID+25+115+60,nodeID+30+110+55,8.66
nodeID+25+115+60,nodeID+30+110+60,7.071
nodeID+25+115+60,nodeID+30+110+65,8.66
nodeID+25+115+60,nodeID+30+115+55,7.071
nodeID+25+115+60,nodeID+30+115+60,5.0
nodeID+25+115+60,nodeID+30+115+65,7.071
nodeID+25+115+60,nodeID+30+120+55,8.66
nodeID+25+115+60,nodeID+30+120+60,7.071
nodeID+25+115+60,nodeID+30+120+65,8.66
nodeID+45+175+45,nodeID+40+170+40,8.66
nodeID+45+175+45,nodeID+40+170+45,7.071
nodeID+45+175+45,nodeID+40+170+50,8.66
nodeID+45+175+45,nodeID+40+175+40,7.071
nodeID+45+175+45,nodeID+40+175+45,5.0
nodeID+45+175+45,nodeID+40+175+50,7.071
nodeID+45+175+45,nodeID+40+180+40,8.66
nodeID+45+175+45,nodeID+40+180+45,7.071
nodeID+45+175+45,nodeID+40+180+50,8.66
nodeID+45+175+45,nodeID+45+170+40,7.071
nodeID+45+175+45,nodeID+45+170+45,5.0
nodeID+45+175+45,nodeID+45+170+50,7.071
nodeID+45+175+45,nodeID+45+175+40,5.0
nodeID+45+175+45,nodeID+45+175+50,5.0
nodeID+45+175+45,nodeID+45+180+40,7.071
nodeID+45+175+45,nodeID+45+180+45,5.0
nodeID+45+175+45,nodeID+45+180+50,7.071
nodeID+45+175+45,nodeID+50+170+40,8.66
nodeID+45+175+45,nodeID+50+170+45,7.071
nodeID+45+175+45,nodeID+50+170+50,8.66
nodeID+45+175+45,nodeID+50+175+40,7.071
nodeID+45+175+45,nodeID+50+175+45,5.0
nodeID+45+175+45,nodeID+50+175+50,7.071
nodeID+45+175+45,nodeID+50+180+40,8.66
nodeID+45+175+45,nodeID+50+180+45,7.071
nodeID+45+175+45,nodeID+50+180+50,8.66
nodeID+25+115+65,nodeID+20+110+60,8.66
nodeID+25+115+65,nodeID+20+110+65,7.071
nodeID+25+115+65,nodeID+20+110+70,8.66
nodeID+25+115+65,nodeID+20+115+60,7.071
nodeID+25+115+65,nodeID+20+115+65,5.0
nodeID+25+115+65,nodeID+20+115+70,7.071
nodeID+25+115+65,nodeID+20+120+60,8.66
nodeID+25+115+65,nodeID+20+120+65,7.071
nodeID+25+115+65,nodeID+20+120+70,8.66
nodeID+25+115+65,nodeID+25+110+60,7.071
nodeID+25+115+65,nodeID+25+110+65,5.0
nodeID+25+115+65,nodeID+25+110+70,7.071
nodeID+25+115+65,nodeID+25+115+60,5.0
nodeID+25+115+65,nodeID+25+115+70,5.0
nodeID+25+115+65,nodeID+25+120+60,7.071
nodeID+25+115+65,nodeID+25+120+65,5.0
nodeID+25+115+65,nodeID+25+120+70,7.071
nodeID+25+115+65,nodeID+30+110+60,8.66
nodeID+25+115+65,nodeID+30+110+65,7.071
nodeID+25+115+65,nodeID+30+110+70,8.66
nodeID+25+115+65,nodeID+30+115+60,7.071
nodeID+25+115+65,nodeID+30+115+65,5.0
nodeID+25+115+65,nodeID+30+115+70,7.071
nodeID+25+115+65,nodeID+30+120+60,8.66
nodeID+25+115+65,nodeID+30+120+65,7.071
nodeID+25+115+65,nodeID+30+120+70,8.66
nodeID+45+175+40,nodeID+40+170+35,8.66
nodeID+45+175+40,nodeID+40+170+40,7.071
nodeID+45+175+40,nodeID+40+170+45,8.66
nodeID+45+175+40,nodeID+40+175+35,7.071
nodeID+45+175+40,nodeID+40+175+40,5.0
nodeID+45+175+40,nodeID+40+175+45,7.071
nodeID+45+175+40,nodeID+40+180+35,8.66
nodeID+45+175+40,nodeID+40+180+40,7.071
nodeID+45+175+40,nodeID+40+180+45,8.66
nodeID+45+175+40,nodeID+45+170+35,7.071
nodeID+45+175+40,nodeID+45+170+40,5.0
nodeID+45+175+40,nodeID+45+170+45,7.071
nodeID+45+175+40,nodeID+45+175+35,5.0
nodeID+45+175+40,nodeID+45+175+45,5.0
nodeID+45+175+40,nodeID+45+180+35,7.071
nodeID+45+175+40,nodeID+45+180+40,5.0
nodeID+45+175+40,nodeID+45+180+45,7.071
nodeID+45+175+40,nodeID+50+170+35,8.66
nodeID+45+175+40,nodeID+50+170+40,7.071
nodeID+45+175+40,nodeID+50+170+45,8.66
nodeID+45+175+40,nodeID+50+175+35,7.071
nodeID+45+175+40,nodeID+50+175+40,5.0
nodeID+45+175+40,nodeID+50+175+45,7.071
nodeID+45+175+40,nodeID+50+180+35,8.66
nodeID+45+175+40,nodeID+50+180+40,7.071
nodeID+45+175+40,nodeID+50+180+45,8.66
nodeID+180+175+145,nodeID+175+170+140,8.66
nodeID+180+175+145,nodeID+175+170+145,7.071
nodeID+180+175+145,nodeID+175+170+150,8.66
nodeID+180+175+145,nodeID+175+175+140,7.071
nodeID+180+175+145,nodeID+175+175+145,5.0
nodeID+180+175+145,nodeID+175+175+150,7.071
nodeID+180+175+145,nodeID+175+180+140,8.66
nodeID+180+175+145,nodeID+175+180+145,7.071
nodeID+180+175+145,nodeID+175+180+150,8.66
nodeID+180+175+145,nodeID+180+170+140,7.071
nodeID+180+175+145,nodeID+180+170+145,5.0
nodeID+180+175+145,nodeID+180+170+150,7.071
nodeID+180+175+145,nodeID+180+175+140,5.0
nodeID+180+175+145,nodeID+180+175+150,5.0
nodeID+180+175+145,nodeID+180+180+140,7.071
nodeID+180+175+145,nodeID+180+180+145,5.0
nodeID+180+175+145,nodeID+180+180+150,7.071
nodeID+55+105+5,nodeID+50+100+0,8.66
nodeID+55+105+5,nodeID+50+100+5,7.071
nodeID+55+105+5,nodeID+50+100+10,8.66
nodeID+55+105+5,nodeID+50+105+0,7.071
nodeID+55+105+5,nodeID+50+105+5,5.0
nodeID+55+105+5,nodeID+50+105+10,7.071
nodeID+55+105+5,nodeID+50+110+0,8.66
nodeID+55+105+5,nodeID+50+110+5,7.071
nodeID+55+105+5,nodeID+50+110+10,8.66
nodeID+55+105+5,nodeID+55+100+0,7.071
nodeID+55+105+5,nodeID+55+100+5,5.0
nodeID+55+105+5,nodeID+55+100+10,7.071
nodeID+55+105+5,nodeID+55+105+0,5.0
nodeID+55+105+5,nodeID+55+105+10,5.0
nodeID+55+105+5,nodeID+55+110+0,7.071
nodeID+55+105+5,nodeID+55+110+5,5.0
nodeID+55+105+5,nodeID+55+110+10,7.071
nodeID+55+105+5,nodeID+60+100+0,8.66
nodeID+55+105+5,nodeID+60+100+5,7.071
nodeID+55+105+5,nodeID+60+100+10,8.66
nodeID+55+105+5,nodeID+60+105+0,7.071
nodeID+55+105+5,nodeID+60+105+5,5.0
nodeID+55+105+5,nodeID+60+105+10,7.071
nodeID+55+105+5,nodeID+60+110+0,8.66
nodeID+55+105+5,nodeID+60+110+5,7.071
nodeID+55+105+5,nodeID+60+110+10,8.66
nodeID+110+155+50,nodeID+105+150+45,8.66
nodeID+110+155+50,nodeID+105+150+50,7.071
nodeID+110+155+50,nodeID+105+150+55,8.66
nodeID+110+155+50,nodeID+105+155+45,7.071
nodeID+110+155+50,nodeID+105+155+50,5.0
nodeID+110+155+50,nodeID+105+155+55,7.071
nodeID+110+155+50,nodeID+105+160+45,8.66
nodeID+110+155+50,nodeID+105+160+50,7.071
nodeID+110+155+50,nodeID+105+160+55,8.66
nodeID+110+155+50,nodeID+110+150+45,7.071
nodeID+110+155+50,nodeID+110+150+50,5.0
nodeID+110+155+50,nodeID+110+150+55,7.071
nodeID+110+155+50,nodeID+110+155+45,5.0
nodeID+110+155+50,nodeID+110+155+55,5.0
nodeID+110+155+50,nodeID+110+160+45,7.071
nodeID+110+155+50,nodeID+110+160+50,5.0
nodeID+110+155+50,nodeID+110+160+55,7.071
nodeID+110+155+50,nodeID+115+150+45,8.66
nodeID+110+155+50,nodeID+115+150+50,7.071
nodeID+110+155+50,nodeID+115+150+55,8.66
nodeID+110+155+50,nodeID+115+155+45,7.071
nodeID+110+155+50,nodeID+115+155+50,5.0
nodeID+110+155+50,nodeID+115+155+55,7.071
nodeID+110+155+50,nodeID+115+160+45,8.66
nodeID+110+155+50,nodeID+115+160+50,7.071
nodeID+110+155+50,nodeID+115+160+55,8.66
nodeID+180+175+140,nodeID+175+170+135,8.66
nodeID+180+175+140,nodeID+175+170+140,7.071
nodeID+180+175+140,nodeID+175+170+145,8.66
nodeID+180+175+140,nodeID+175+175+135,7.071
nodeID+180+175+140,nodeID+175+175+140,5.0
nodeID+180+175+140,nodeID+175+175+145,7.071
nodeID+180+175+140,nodeID+175+180+135,8.66
nodeID+180+175+140,nodeID+175+180+140,7.071
nodeID+180+175+140,nodeID+175+180+145,8.66
nodeID+180+175+140,nodeID+180+170+135,7.071
nodeID+180+175+140,nodeID+180+170+140,5.0
nodeID+180+175+140,nodeID+180+170+145,7.071
nodeID+180+175+140,nodeID+180+175+135,5.0
nodeID+180+175+140,nodeID+180+175+145,5.0
nodeID+180+175+140,nodeID+180+180+135,7.071
nodeID+180+175+140,nodeID+180+180+140,5.0
nodeID+180+175+140,nodeID+180+180+145,7.071
nodeID+55+105+0,nodeID+50+100+0,7.071
nodeID+55+105+0,nodeID+50+100+5,8.66
nodeID+55+105+0,nodeID+50+105+0,5.0
nodeID+55+105+0,nodeID+50+105+5,7.071
nodeID+55+105+0,nodeID+50+110+0,7.071
nodeID+55+105+0,nodeID+50+110+5,8.66
nodeID+55+105+0,nodeID+55+100+0,5.0
nodeID+55+105+0,nodeID+55+100+5,7.071
nodeID+55+105+0,nodeID+55+105+5,5.0
nodeID+55+105+0,nodeID+55+110+0,5.0
nodeID+55+105+0,nodeID+55+110+5,7.071
nodeID+55+105+0,nodeID+60+100+0,7.071
nodeID+55+105+0,nodeID+60+100+5,8.66
nodeID+55+105+0,nodeID+60+105+0,5.0
nodeID+55+105+0,nodeID+60+105+5,7.071
nodeID+55+105+0,nodeID+60+110+0,7.071
nodeID+55+105+0,nodeID+60+110+5,8.66
nodeID+65+60+155,nodeID+60+55+150,8.66
nodeID+65+60+155,nodeID+60+55+155,7.071
nodeID+65+60+155,nodeID+60+55+160,8.66
nodeID+65+60+155,nodeID+60+60+150,7.071
nodeID+65+60+155,nodeID+60+60+155,5.0
nodeID+65+60+155,nodeID+60+60+160,7.071
nodeID+65+60+155,nodeID+60+65+150,8.66
nodeID+65+60+155,nodeID+60+65+155,7.071
nodeID+65+60+155,nodeID+60+65+160,8.66
nodeID+65+60+155,nodeID+65+55+150,7.071
nodeID+65+60+155,nodeID+65+55+155,5.0
nodeID+65+60+155,nodeID+65+55+160,7.071
nodeID+65+60+155,nodeID+65+60+150,5.0
nodeID+65+60+155,nodeID+65+60+160,5.0
nodeID+65+60+155,nodeID+65+65+150,7.071
nodeID+65+60+155,nodeID+65+65+155,5.0
nodeID+65+60+155,nodeID+65+65+160,7.071
nodeID+65+60+155,nodeID+70+55+150,8.66
nodeID+65+60+155,nodeID+70+55+155,7.071
nodeID+65+60+155,nodeID+70+55+160,8.66
nodeID+65+60+155,nodeID+70+60+150,7.071
nodeID+65+60+155,nodeID+70+60+155,5.0
nodeID+65+60+155,nodeID+70+60+160,7.071
nodeID+65+60+155,nodeID+70+65+150,8.66
nodeID+65+60+155,nodeID+70+65+155,7.071
nodeID+65+60+155,nodeID+70+65+160,8.66
nodeID+135+35+20,nodeID+130+30+15,8.66
nodeID+135+35+20,nodeID+130+30+20,7.071
nodeID+135+35+20,nodeID+130+30+25,8.66
nodeID+135+35+20,nodeID+130+35+15,7.071
nodeID+135+35+20,nodeID+130+35+20,5.0
nodeID+135+35+20,nodeID+130+35+25,7.071
nodeID+135+35+20,nodeID+130+40+15,8.66
nodeID+135+35+20,nodeID+130+40+20,7.071
nodeID+135+35+20,nodeID+130+40+25,8.66
nodeID+135+35+20,nodeID+135+30+15,7.071
nodeID+135+35+20,nodeID+135+30+20,5.0
nodeID+135+35+20,nodeID+135+30+25,7.071
nodeID+135+35+20,nodeID+135+35+15,5.0
nodeID+135+35+20,nodeID+135+35+25,5.0
nodeID+135+35+20,nodeID+135+40+15,7.071
nodeID+135+35+20,nodeID+135+40+20,5.0
nodeID+135+35+20,nodeID+135+40+25,7.071
nodeID+135+35+20,nodeID+140+30+15,8.66
nodeID+135+35+20,nodeID+140+30+20,7.071
nodeID+135+35+20,nodeID+140+30+25,8.66
nodeID+135+35+20,nodeID+140+35+15,7.071
nodeID+135+35+20,nodeID+140+35+20,5.0
nodeID+135+35+20,nodeID+140+35+25,7.071
nodeID+135+35+20,nodeID+140+40+15,8.66
nodeID+135+35+20,nodeID+140+40+20,7.071
nodeID+135+35+20,nodeID+140+40+25,8.66
nodeID+155+105+5,nodeID+150+100+0,8.66
nodeID+155+105+5,nodeID+150+100+5,7.071
nodeID+155+105+5,nodeID+150+100+10,8.66
nodeID+155+105+5,nodeID+150+105+0,7.071
nodeID+155+105+5,nodeID+150+105+5,5.0
nodeID+155+105+5,nodeID+150+105+10,7.071
nodeID+155+105+5,nodeID+150+110+0,8.66
nodeID+155+105+5,nodeID+150+110+5,7.071
nodeID+155+105+5,nodeID+150+110+10,8.66
nodeID+155+105+5,nodeID+155+100+0,7.071
nodeID+155+105+5,nodeID+155+100+5,5.0
nodeID+155+105+5,nodeID+155+100+10,7.071
nodeID+155+105+5,nodeID+155+105+0,5.0
nodeID+155+105+5,nodeID+155+105+10,5.0
nodeID+155+105+5,nodeID+155+110+0,7.071
nodeID+155+105+5,nodeID+155+110+5,5.0
nodeID+155+105+5,nodeID+155+110+10,7.071
nodeID+155+105+5,nodeID+160+100+0,8.66
nodeID+155+105+5,nodeID+160+100+5,7.071
nodeID+155+105+5,nodeID+160+100+10,8.66
nodeID+155+105+5,nodeID+160+105+0,7.071
nodeID+155+105+5,nodeID+160+105+5,5.0
nodeID+155+105+5,nodeID+160+105+10,7.071
nodeID+155+105+5,nodeID+160+110+0,8.66
nodeID+155+105+5,nodeID+160+110+5,7.071
nodeID+155+105+5,nodeID+160+110+10,8.66
nodeID+135+35+25,nodeID+130+30+20,8.66
nodeID+135+35+25,nodeID+130+30+25,7.071
nodeID+135+35+25,nodeID+130+30+30,8.66
nodeID+135+35+25,nodeID+130+35+20,7.071
nodeID+135+35+25,nodeID+130+35+25,5.0
nodeID+135+35+25,nodeID+130+35+30,7.071
nodeID+135+35+25,nodeID+130+40+20,8.66
nodeID+135+35+25,nodeID+130+40+25,7.071
nodeID+135+35+25,nodeID+130+40+30,8.66
nodeID+135+35+25,nodeID+135+30+20,7.071
nodeID+135+35+25,nodeID+135+30+25,5.0
nodeID+135+35+25,nodeID+135+30+30,7.071
nodeID+135+35+25,nodeID+135+35+20,5.0
nodeID+135+35+25,nodeID+135+35+30,5.0
nodeID+135+35+25,nodeID+135+40+20,7.071
nodeID+135+35+25,nodeID+135+40+25,5.0
nodeID+135+35+25,nodeID+135+40+30,7.071
nodeID+135+35+25,nodeID+140+30+20,8.66
nodeID+135+35+25,nodeID+140+30+25,7.071
nodeID+135+35+25,nodeID+140+30+30,8.66
nodeID+135+35+25,nodeID+140+35+20,7.071
nodeID+135+35+25,nodeID+140+35+25,5.0
nodeID+135+35+25,nodeID+140+35+30,7.071
nodeID+135+35+25,nodeID+140+40+20,8.66
nodeID+135+35+25,nodeID+140+40+25,7.071
nodeID+135+35+25,nodeID+140+40+30,8.66
nodeID+75+155+0,nodeID+70+150+0,7.071
nodeID+75+155+0,nodeID+70+150+5,8.66
nodeID+75+155+0,nodeID+70+155+0,5.0
nodeID+75+155+0,nodeID+70+155+5,7.071
nodeID+75+155+0,nodeID+70+160+0,7.071
nodeID+75+155+0,nodeID+70+160+5,8.66
nodeID+75+155+0,nodeID+75+150+0,5.0
nodeID+75+155+0,nodeID+75+150+5,7.071
nodeID+75+155+0,nodeID+75+155+5,5.0
nodeID+75+155+0,nodeID+75+160+0,5.0
nodeID+75+155+0,nodeID+75+160+5,7.071
nodeID+75+155+0,nodeID+80+150+0,7.071
nodeID+75+155+0,nodeID+80+150+5,8.66
nodeID+75+155+0,nodeID+80+155+0,5.0
nodeID+75+155+0,nodeID+80+155+5,7.071
nodeID+75+155+0,nodeID+80+160+0,7.071
nodeID+75+155+0,nodeID+80+160+5,8.66
nodeID+145+60+35,nodeID+140+55+30,8.66
nodeID+145+60+35,nodeID+140+55+35,7.071
nodeID+145+60+35,nodeID+140+55+40,8.66
nodeID+145+60+35,nodeID+140+60+30,7.071
nodeID+145+60+35,nodeID+140+60+35,5.0
nodeID+145+60+35,nodeID+140+60+40,7.071
nodeID+145+60+35,nodeID+140+65+30,8.66
nodeID+145+60+35,nodeID+140+65+35,7.071
nodeID+145+60+35,nodeID+140+65+40,8.66
nodeID+145+60+35,nodeID+145+55+30,7.071
nodeID+145+60+35,nodeID+145+55+35,5.0
nodeID+145+60+35,nodeID+145+55+40,7.071
nodeID+145+60+35,nodeID+145+60+30,5.0
nodeID+145+60+35,nodeID+145+60+40,5.0
nodeID+145+60+35,nodeID+145+65+30,7.071
nodeID+145+60+35,nodeID+145+65+35,5.0
nodeID+145+60+35,nodeID+145+65+40,7.071
nodeID+145+60+35,nodeID+150+55+30,8.66
nodeID+145+60+35,nodeID+150+55+35,7.071
nodeID+145+60+35,nodeID+150+55+40,8.66
nodeID+145+60+35,nodeID+150+60+30,7.071
nodeID+145+60+35,nodeID+150+60+35,5.0
nodeID+145+60+35,nodeID+150+60+40,7.071
nodeID+145+60+35,nodeID+150+65+30,8.66
nodeID+145+60+35,nodeID+150+65+35,7.071
nodeID+145+60+35,nodeID+150+65+40,8.66
nodeID+75+155+5,nodeID+70+150+0,8.66
nodeID+75+155+5,nodeID+70+150+5,7.071
nodeID+75+155+5,nodeID+70+150+10,8.66
nodeID+75+155+5,nodeID+70+155+0,7.071
nodeID+75+155+5,nodeID+70+155+5,5.0
nodeID+75+155+5,nodeID+70+155+10,7.071
nodeID+75+155+5,nodeID+70+160+0,8.66
nodeID+75+155+5,nodeID+70+160+5,7.071
nodeID+75+155+5,nodeID+70+160+10,8.66
nodeID+75+155+5,nodeID+75+150+0,7.071
nodeID+75+155+5,nodeID+75+150+5,5.0
nodeID+75+155+5,nodeID+75+150+10,7.071
nodeID+75+155+5,nodeID+75+155+0,5.0
nodeID+75+155+5,nodeID+75+155+10,5.0
nodeID+75+155+5,nodeID+75+160+0,7.071
nodeID+75+155+5,nodeID+75+160+5,5.0
nodeID+75+155+5,nodeID+75+160+10,7.071
nodeID+75+155+5,nodeID+80+150+0,8.66
nodeID+75+155+5,nodeID+80+150+5,7.071
nodeID+75+155+5,nodeID+80+150+10,8.66
nodeID+75+155+5,nodeID+80+155+0,7.071
nodeID+75+155+5,nodeID+80+155+5,5.0
nodeID+75+155+5,nodeID+80+155+10,7.071
nodeID+75+155+5,nodeID+80+160+0,8.66
nodeID+75+155+5,nodeID+80+160+5,7.071
nodeID+75+155+5,nodeID+80+160+10,8.66
nodeID+125+100+65,nodeID+120+95+60,8.66
nodeID+125+100+65,nodeID+120+95+65,7.071
nodeID+125+100+65,nodeID+120+95+70,8.66
nodeID+125+100+65,nodeID+120+100+60,7.071
nodeID+125+100+65,nodeID+120+100+65,5.0
nodeID+125+100+65,nodeID+120+100+70,7.071
nodeID+125+100+65,nodeID+120+105+60,8.66
nodeID+125+100+65,nodeID+120+105+65,7.071
nodeID+125+100+65,nodeID+120+105+70,8.66
